,Text,Predicted Label,LLM Response,True Label,Prediction Time
5842,An employee was driving the company car and collided with another vehicle in the pumping area. The employee suffered convulsions and difficulty breathing following the collision.,"Other respiratory system symptoms-toxic, noxious, or allergenic effect",Other respiratory,"Traumatic injuries and disorders, unspecified",0.14976143836975098
5846,"An employee had an allergic reaction to something in the building (possibly painting on another floor). The employee's throat closed up, requiring hospitalization.",Other or unspecified allergic reactions,Other or,"Other respiratory system symptoms-toxic, noxious, or allergenic effect",0.14873552322387695
5857,"An employee was walking into a supply closet when her lab coat became caught in the door and she began to fall. While falling, she attempted to catch herself and grabbed a door jam, lacerating her right pinky fingertip.",Amputations,Amput,"Cuts, lacerations",0.15662884712219238
5858,"An employee was fitting a T-beam into place with an overhead crane. The T-beam was moved into position under another one. The employee then attempted to lower the hoist and slack the line so the T-beam could rest freely. The crane raised the hoist instead, causing it to snag under the second T-beam, then break loose and strike the employee in the chest and face. The employee suffered fractured ribs, a punctured lung, and a fractured jaw.",Internal injuries to organs and blood vessels of the trunk,Internal injuries,"Fractures and other injuries, n.e.c.",0.16076898574829102
5864,"An employee was operating a crane when their finger was caught between two pieces of 4.5"" steel tubing, resulting in a middle fingertip amputation.",Amputations,Amput,Amputations involving bone loss,0.1705152988433838
5866,An employee got cut in the stomach while operating a blade machine.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15352439880371094
5869,"An employee was cutting carbon steel metal on a lathe machine. A metal shaving from the cut coiled up and fell into the tee, a fitting used to connect pipe. The material is on a rotating part. A portion of the metal shaving was pushed out of the tee and struck the employee's upper leg above the knee and lacerated it.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.1708052158355713
5880,"An employee was pumping diesel fuel from a fuel cell in the back of a pickup truck when the fumes flashed. The employee suffered second degree burns to his left arm and minor burns to his head, face, and chest.",Second degree chemical burns and corrosions,Second degree,Second degree heat (thermal) burns,0.1574721336364746
5881,An employee was cleaning around a walking beam machine. She went to remove the last three channels that were in the machine. Her left arm was lying on the press die when she removed the middle channel and the press came down and lacerated her left forearm.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.16660499572753906
5890,"An employee fell from the deck of a trailer, suffering injuries that required hospitalization.","Traumatic injuries and disorders, n.e.c.",Traumatic,"Traumatic injuries and disorders, unspecified",0.15076732635498047
5892,"A temporary employee was stacking material when the punching equipment line was stopped by other employees so they could address the recycling baler. The temporary employee went to the area around the shredder and was attempting to pull some material from underneath a conveyor when the employee's left hand was caught between the roller and the belt of the conveyor. The employee suffered a crushed left hand, fractured left thumb, and skin removal from the back of the left hand.",Fractures,Fract,"Fractures and other injuries, n.e.c.",0.16010475158691406
5901,"An employee was splashed by hot liquid rubber that he was carrying in a bucket, requiring hospitalization for third degree burns.",Third or fourth degree electrical burns,Third or,Third or fourth degree heat (thermal) burns,0.15140104293823242
5903,"An employee was cutting tree limbs with a battery-powered angle grinder that was equipped with a wood cutting blade. The tool got stuck in a tree limb and jumped, lacerating the employee's left arm.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15901494026184082
5905,An employee was out delivering mail and was not feeling well. The employee was hospitalized for heat exhaustion.,"Heat exhaustion, fatigue",Heat exhaustion,"Heat exhaustion, prostration",0.15289926528930664
5911,An employee was putting garbage into the dumpster and passed out striking his head. The employee was hospitalized for a head injury.,Intracranial injuries and injuries to internal organs,Intr,"Intracranial injuries, unspecified",0.15217256546020508
5917,"An employee was using a pneumatic benchtop-mounted crimper to crimp a terminal onto a wire. As the employee held the wire with their right hand, the crimper actuated and caught their right index fingertip in its jaws. The employee suffered an amputation to the fingertip.",Amputations,Amput,Amputations involving bone loss,0.1543288230895996
5923,An employee suffered heat exhaustion while performing an X-ray of a weld inside a new tank construction at a rural site.,"Heat exhaustion, fatigue",Heat exhaustion,"Heat exhaustion, prostration",0.14902949333190918
5930,"On February 10, 2017, at approximately 5:10 p.m., an employee was attempting to move a nitrogen tank when his fingers were smashed.",Amputations,Amput,Crushing injuries,0.15057134628295898
5951,"An employee was cleaning out a drop-out chamber with a Grant machine. Material fell onto the wet ground creating steam that caused second degree burns to the employee's face, ears, neck and knees.",Second degree chemical burns and corrosions,Second degree,Second degree heat (thermal) burns,0.1645352840423584
5953,"An employee was working on a garage door from an A-frame ladder when a motion detector sensor was engaged, causing the door to start to come down. The door struck the employee's head, causing him to fall off the ladder and hit his head on the ground. The employee was hospitalized with injury to his head.",Intracranial injuries and injuries to internal organs,Intr,"Intracranial injuries, unspecified",0.16812491416931152
5962,An employee slipped and fell on ice in a parking lot.,"Traumatic injuries and disorders, n.e.c.",Traumatic,"Traumatic injuries and disorders, unspecified",0.14999151229858398
5963,"An employee was test firing a 50-caliber rifle when the bullet ricocheted off a steel plate that was part of the frame for the rubber-coated bullet trap. The bullet struck the employee in the center of his neck, creating a 1/4 inch entry wound. Bullet fragments damaged the employee's trachea and the employee ingested the remaining fragments.",Internal injuries to organs and blood vessels of the trunk,Internal injuries,Gunshot wounds,0.1581723690032959
5965,"On May 10, 2023, an employee was working at a water station when his left leg went into a pit of hot water that was approximately 160 degrees Fahrenheit. The employee sustained second and third-degree burns to the left foot, ankle, and part of the lower left leg.",Third or fourth degree electrical burns,Third or,Third or fourth degree heat (thermal) burns,0.15821528434753418
5968,"On June 12, 2019, an employee was adjusting the air line on the back of a truck. The employee slipped and fell, suffering a head injury and a lost tooth.",Intracranial injuries and injuries to internal organs,Intr,"Multiple traumatic injuries and disorders, n.e.c.",0.1507716178894043
